date,name,size,density
2016-06,Metamorphic.Ventures,3,0.6666666666666666
2015-10,Metamorphic.Ventures,0,0.0
2014-09,Metamorphic.Ventures,11,0.6060606060606061
2015-02,Metamorphic.Ventures,4,1.0
2016-07,Metamorphic.Ventures,0,0.0
2015-12,Metamorphic.Ventures,0,0.0
2014-10,Metamorphic.Ventures,5,0.6
2015-04,Metamorphic.Ventures,4,1.0
2014-08,Metamorphic.Ventures,5,1.0
2016-03,Metamorphic.Ventures,8,0.6666666666666666
2015-08,Metamorphic.Ventures,18,0.3391812865497076
2016-02,Metamorphic.Ventures,2,1.0
2015-09,Tiger.Global.Management,7,0.5714285714285714
2015-11,Tiger.Global.Management,1,1.0
2015-01,Tiger.Global.Management,3,1.0
2014-12,Tiger.Global.Management,10,0.5833333333333334
2015-05,Tiger.Global.Management,2,0.6666666666666666
2015-07,Tiger.Global.Management,5,0.5333333333333333
2015-03,Tiger.Global.Management,17,0.49673202614379086
2016-05,Tiger.Global.Management,0,0.0
2016-01,Tiger.Global.Management,3,0.6666666666666666
2016-04,Tiger.Global.Management,0,0.0
2014-11,Tiger.Global.Management,8,0.5833333333333334
2015-06,Tiger.Global.Management,10,0.5777777777777777
2016-06,Tiger.Global.Management,4,1.0
2015-10,Tiger.Global.Management,2,1.0
2014-09,Tiger.Global.Management,9,0.6
2015-02,Tiger.Global.Management,5,0.5333333333333333
2016-07,Tiger.Global.Management,0,0.0
2015-12,Tiger.Global.Management,1,1.0
2014-10,Tiger.Global.Management,3,0.6666666666666666
2015-04,Tiger.Global.Management,10,0.4
2014-08,Tiger.Global.Management,6,0.5238095238095238
2016-03,Tiger.Global.Management,0,0.0
2015-08,Tiger.Global.Management,1,1.0
2016-02,Tiger.Global.Management,0,0.0
2015-09,AME.Cloud.Ventures,9,0.6
2015-11,AME.Cloud.Ventures,4,0.6
2015-01,AME.Cloud.Ventures,48,0.26153846153846155
2014-12,AME.Cloud.Ventures,0,0.0
2015-05,AME.Cloud.Ventures,8,0.6111111111111112
2015-07,AME.Cloud.Ventures,11,0.3484848484848485
2015-03,AME.Cloud.Ventures,2,1.0
2016-05,AME.Cloud.Ventures,15,0.3619047619047619
2016-01,AME.Cloud.Ventures,3,1.0
2016-04,AME.Cloud.Ventures,0,0.0
2014-11,AME.Cloud.Ventures,18,0.39215686274509803
2015-06,AME.Cloud.Ventures,25,0.32105263157894737
2016-06,AME.Cloud.Ventures,6,0.5714285714285714
2015-10,AME.Cloud.Ventures,0,0.0
2014-09,AME.Cloud.Ventures,11,0.3484848484848485
2015-02,AME.Cloud.Ventures,11,0.42424242424242425
2016-07,AME.Cloud.Ventures,2,1.0
2015-12,AME.Cloud.Ventures,9,0.6190476190476191
2014-10,AME.Cloud.Ventures,6,0.6190476190476191
2015-04,AME.Cloud.Ventures,23,0.3241106719367589
2014-08,AME.Cloud.Ventures,7,0.6071428571428571
2016-03,AME.Cloud.Ventures,3,1.0
2015-08,AME.Cloud.Ventures,2,1.0
2016-02,AME.Cloud.Ventures,3,0.6666666666666666
2015-09,Mayfield.Fund,4,0.7
2015-11,Mayfield.Fund,0,0.0
2015-01,Mayfield.Fund,10,0.5636363636363636
2014-12,Mayfield.Fund,5,0.7
2015-05,Mayfield.Fund,2,1.0
2015-07,Mayfield.Fund,0,0.0
2015-03,Mayfield.Fund,1,1.0
2016-05,Mayfield.Fund,4,0.8
2016-01,Mayfield.Fund,0,0.0
2016-04,Mayfield.Fund,7,0.5714285714285714
2014-11,Mayfield.Fund,3,1.0
2015-06,Mayfield.Fund,15,0.39166666666666666
2016-06,Mayfield.Fund,3,0.6666666666666666
2015-10,Mayfield.Fund,3,0.6666666666666666
2014-09,Mayfield.Fund,5,0.5333333333333333
2015-02,Mayfield.Fund,5,0.7333333333333333
2016-07,Mayfield.Fund,0,0.0
2015-12,Mayfield.Fund,0,0.0
2014-10,Mayfield.Fund,4,0.5
2015-04,Mayfield.Fund,5,1.0
2014-08,Mayfield.Fund,5,0.6
2016-03,Mayfield.Fund,7,0.5714285714285714
2015-08,Mayfield.Fund,2,1.0
2016-02,Mayfield.Fund,1,1.0
2015-09,Y.Combinator,17,0.5166666666666667
2015-11,Y.Combinator,29,0.2679738562091503
2015-01,Y.Combinator,29,0.31620553359683795
2014-12,Y.Combinator,35,0.32679738562091504
2015-05,Y.Combinator,34,0.26153846153846155
2015-07,Y.Combinator,19,0.2222222222222222
2015-03,Y.Combinator,15,0.25833333333333336
2016-05,Y.Combinator,10,0.5818181818181818
2016-01,Y.Combinator,5,0.4666666666666667
2016-04,Y.Combinator,13,0.48717948717948717
2014-11,Y.Combinator,18,0.3333333333333333
2015-06,Y.Combinator,11,0.4393939393939394
2016-06,Y.Combinator,3,0.6666666666666666
2015-10,Y.Combinator,9,0.6888888888888889
2014-09,Y.Combinator,16,0.39705882352941174
2015-02,Y.Combinator,5,0.7333333333333333
2016-07,Y.Combinator,8,1.0
2015-12,Y.Combinator,3,1.0
2014-10,Y.Combinator,10,0.5333333333333333
2015-04,Y.Combinator,10,0.6
2014-08,Y.Combinator,13,0.4393939393939394
2016-03,Y.Combinator,19,0.23976608187134502
2015-08,Y.Combinator,17,0.3602941176470588
2016-02,Y.Combinator,19,0.47794117647058826
2015-09,Founders.Coop,0,0.0
2015-11,Founders.Coop,1,1.0
2015-01,Founders.Coop,0,0.0
2014-12,Founders.Coop,0,0.0
2015-05,Founders.Coop,1,1.0
2015-07,Founders.Coop,0,0.0
2015-03,Founders.Coop,0,0.0
2016-05,Founders.Coop,2,1.0
2016-01,Founders.Coop,0,0.0
2016-04,Founders.Coop,0,0.0
2014-11,Founders.Coop,2,1.0
2015-06,Founders.Coop,0,0.0
2016-06,Founders.Coop,3,1.0
2015-10,Founders.Coop,0,0.0
2014-09,Founders.Coop,3,0.6666666666666666
2015-02,Founders.Coop,0,0.0
2016-07,Founders.Coop,2,1.0
2015-12,Founders.Coop,0,0.0
2014-10,Founders.Coop,0,0.0
2015-04,Founders.Coop,6,0.6666666666666666
2014-08,Founders.Coop,0,0.0
2016-03,Founders.Coop,0,0.0
2015-08,Founders.Coop,3,1.0
2016-02,Founders.Coop,5,0.6
2015-09,Scott.Banister,7,0.6428571428571429
2015-11,Scott.Banister,1,1.0
2015-01,Scott.Banister,12,0.6666666666666666
2014-12,Scott.Banister,9,0.5833333333333334
2015-05,Scott.Banister,9,0.5555555555555556
2015-07,Scott.Banister,1,1.0
2015-03,Scott.Banister,8,0.6666666666666666
2016-05,Scott.Banister,0,0.0
2016-01,Scott.Banister,1,1.0
2016-04,Scott.Banister,1,1.0
2014-11,Scott.Banister,7,0.6428571428571429
2015-06,Scott.Banister,0,0.0
2016-06,Scott.Banister,0,0.0
2015-10,Scott.Banister,7,1.0
2014-09,Scott.Banister,19,0.45588235294117646
2015-02,Scott.Banister,6,1.0
2016-07,Scott.Banister,0,0.0
2015-12,Scott.Banister,3,1.0
2014-10,Scott.Banister,25,0.4743083003952569
2015-04,Scott.Banister,8,1.0
2014-08,Scott.Banister,13,0.5604395604395604
2016-03,Scott.Banister,2,1.0
2015-08,Scott.Banister,0,0.0
2016-02,Scott.Banister,1,1.0
2015-09,FundersClub,22,0.3238095238095238
2015-11,FundersClub,16,0.7111111111111111
2015-01,FundersClub,21,0.4105263157894737
2014-12,FundersClub,31,0.3333333333333333
2015-05,FundersClub,26,0.35968379446640314
2015-07,FundersClub,7,0.6071428571428571
2015-03,FundersClub,11,0.42424242424242425
2016-05,FundersClub,5,1.0
2016-01,FundersClub,1,1.0
2016-04,FundersClub,11,0.6181818181818182
2014-11,FundersClub,4,0.8
2015-06,FundersClub,11,0.3939393939393939
2016-06,FundersClub,3,1.0
2015-10,FundersClub,8,0.6666666666666666
2014-09,FundersClub,15,0.2916666666666667
2015-02,FundersClub,23,0.31620553359683795
2016-07,FundersClub,8,1.0
2015-12,FundersClub,2,1.0
2014-10,FundersClub,19,0.48947368421052634
2015-04,FundersClub,17,0.5816993464052288
2014-08,FundersClub,0,0.0
2016-03,FundersClub,6,0.7619047619047619
2015-08,FundersClub,15,0.3333333333333333
2016-02,FundersClub,11,0.5303030303030303
2015-09,Peak.Ventures,8,0.6785714285714286
2015-11,Peak.Ventures,8,0.5833333333333334
2015-01,Peak.Ventures,10,0.8363636363636363
2014-12,Peak.Ventures,2,0.6666666666666666
2015-05,Peak.Ventures,0,0.0
2015-07,Peak.Ventures,0,0.0
2015-03,Peak.Ventures,3,0.6666666666666666
2016-05,Peak.Ventures,0,0.0
2016-01,Peak.Ventures,1,1.0
2016-04,Peak.Ventures,0,0.0
2014-11,Peak.Ventures,3,0.5
2015-06,Peak.Ventures,0,0.0
2016-06,Peak.Ventures,2,1.0
2015-10,Peak.Ventures,3,1.0
2014-09,Peak.Ventures,6,1.0
2015-02,Peak.Ventures,5,1.0
2016-07,Peak.Ventures,1,1.0
2015-12,Peak.Ventures,3,1.0
2014-10,Peak.Ventures,1,1.0
2015-04,Peak.Ventures,0,0.0
2014-08,Peak.Ventures,0,0.0
2016-03,Peak.Ventures,0,0.0
2015-08,Peak.Ventures,5,1.0
2016-02,Peak.Ventures,0,0.0
2015-09,Draper.Associates,0,0.0
2015-11,Draper.Associates,3,0.6666666666666666
2015-01,Draper.Associates,3,1.0
2014-12,Draper.Associates,0,0.0
2015-05,Draper.Associates,3,1.0
2015-07,Draper.Associates,0,0.0
2015-03,Draper.Associates,0,0.0
2016-05,Draper.Associates,4,0.7
2016-01,Draper.Associates,0,0.0
2016-04,Draper.Associates,1,1.0
2014-11,Draper.Associates,2,1.0
2015-06,Draper.Associates,4,1.0
2016-06,Draper.Associates,1,1.0
2015-10,Draper.Associates,5,1.0
2014-09,Draper.Associates,4,1.0
2015-02,Draper.Associates,9,0.4888888888888889
2016-07,Draper.Associates,0,0.0
2015-12,Draper.Associates,1,1.0
2014-10,Draper.Associates,3,1.0
2015-04,Draper.Associates,5,0.7333333333333333
2014-08,Draper.Associates,6,0.6
2016-03,Draper.Associates,0,0.0
2015-08,Draper.Associates,8,1.0
2016-02,Draper.Associates,4,1.0
2015-09,ZenStone.Venture.Capital,3,0.6666666666666666
2015-11,ZenStone.Venture.Capital,9,0.8333333333333334
2015-01,ZenStone.Venture.Capital,0,0.0
2014-12,ZenStone.Venture.Capital,8,0.6111111111111112
2015-05,ZenStone.Venture.Capital,15,0.5
2015-07,ZenStone.Venture.Capital,10,0.43636363636363634
2015-03,ZenStone.Venture.Capital,1,1.0
2016-05,ZenStone.Venture.Capital,0,0.0
2016-01,ZenStone.Venture.Capital,7,0.5
2016-04,ZenStone.Venture.Capital,0,0.0
2014-11,ZenStone.Venture.Capital,0,0.0
2015-06,ZenStone.Venture.Capital,4,1.0
2016-06,ZenStone.Venture.Capital,0,0.0
2015-10,ZenStone.Venture.Capital,0,0.0
2014-09,ZenStone.Venture.Capital,8,1.0
2015-02,ZenStone.Venture.Capital,6,1.0
2016-07,ZenStone.Venture.Capital,0,0.0
2015-12,ZenStone.Venture.Capital,0,0.0
2014-10,ZenStone.Venture.Capital,14,0.7802197802197802
2015-04,ZenStone.Venture.Capital,11,0.5757575757575758
2014-08,ZenStone.Venture.Capital,1,1.0
2016-03,ZenStone.Venture.Capital,0,0.0
2015-08,ZenStone.Venture.Capital,3,0.6666666666666666
2016-02,ZenStone.Venture.Capital,2,1.0
2015-09,Chicago.Ventures,0,0.0
2015-11,Chicago.Ventures,11,0.5757575757575758
2015-01,Chicago.Ventures,1,1.0
2014-12,Chicago.Ventures,0,0.0
2015-05,Chicago.Ventures,2,1.0
2015-07,Chicago.Ventures,4,0.6
2015-03,Chicago.Ventures,1,1.0
2016-05,Chicago.Ventures,5,1.0
2016-01,Chicago.Ventures,4,0.6
2016-04,Chicago.Ventures,0,0.0
2014-11,Chicago.Ventures,9,0.5
2015-06,Chicago.Ventures,4,1.0
2016-06,Chicago.Ventures,1,1.0
2015-10,Chicago.Ventures,0,0.0
2014-09,Chicago.Ventures,4,0.6
2015-02,Chicago.Ventures,1,1.0
2016-07,Chicago.Ventures,5,1.0
2015-12,Chicago.Ventures,4,1.0
2014-10,Chicago.Ventures,8,0.5833333333333334
2015-04,Chicago.Ventures,0,0.0
2014-08,Chicago.Ventures,0,0.0
2016-03,Chicago.Ventures,3,0.6666666666666666
2015-08,Chicago.Ventures,13,0.5512820512820513
2016-02,Chicago.Ventures,4,0.7
2015-09,Icon.Ventures,2,1.0
2015-11,Icon.Ventures,0,0.0
2015-01,Icon.Ventures,4,0.8
2014-12,Icon.Ventures,1,1.0
2015-05,Icon.Ventures,0,0.0
2015-07,Icon.Ventures,3,1.0
2015-03,Icon.Ventures,0,0.0
2016-05,Icon.Ventures,0,0.0
2016-01,Icon.Ventures,0,0.0
2016-04,Icon.Ventures,0,0.0
2014-11,Icon.Ventures,0,0.0
2015-06,Icon.Ventures,0,0.0
2016-06,Icon.Ventures,7,0.5714285714285714
2015-10,Icon.Ventures,3,1.0
2014-09,Icon.Ventures,2,1.0
2015-02,Icon.Ventures,4,1.0
2016-07,Icon.Ventures,0,0.0
2015-12,Icon.Ventures,0,0.0
2014-10,Icon.Ventures,0,0.0
2015-04,Icon.Ventures,2,1.0
2014-08,Icon.Ventures,0,0.0
2016-03,Icon.Ventures,0,0.0
2015-08,Icon.Ventures,5,0.6
2016-02,Icon.Ventures,0,0.0
2015-09,Astia.Angels,1,1.0
2015-11,Astia.Angels,0,0.0
2015-01,Astia.Angels,0,0.0
2014-12,Astia.Angels,1,1.0
2015-05,Astia.Angels,0,0.0
2015-07,Astia.Angels,0,0.0
2015-03,Astia.Angels,1,1.0
2016-05,Astia.Angels,0,0.0
2016-01,Astia.Angels,0,0.0
2016-04,Astia.Angels,1,1.0
2014-11,Astia.Angels,1,1.0
2015-06,Astia.Angels,0,0.0
2016-06,Astia.Angels,0,0.0
2015-10,Astia.Angels,4,1.0
2014-09,Astia.Angels,0,0.0
2015-02,Astia.Angels,0,0.0
2016-07,Astia.Angels,2,1.0
2015-12,Astia.Angels,2,1.0
2014-10,Astia.Angels,0,0.0
2015-04,Astia.Angels,0,0.0
2014-08,Astia.Angels,3,1.0
2016-03,Astia.Angels,0,0.0
2015-08,Astia.Angels,0,0.0
2016-02,Astia.Angels,3,1.0
2015-09,Adeyemi.Ajao,3,1.0
2015-11,Adeyemi.Ajao,5,1.0
2015-01,Adeyemi.Ajao,5,1.0
2014-12,Adeyemi.Ajao,0,0.0
2015-05,Adeyemi.Ajao,14,0.638095238095238
2015-07,Adeyemi.Ajao,2,1.0
2015-03,Adeyemi.Ajao,2,1.0
2016-05,Adeyemi.Ajao,0,0.0
2016-01,Adeyemi.Ajao,0,0.0
2016-04,Adeyemi.Ajao,1,1.0
2014-11,Adeyemi.Ajao,0,0.0
2015-06,Adeyemi.Ajao,0,0.0
2016-06,Adeyemi.Ajao,1,1.0
2015-10,Adeyemi.Ajao,1,1.0
2014-09,Adeyemi.Ajao,1,1.0
2015-02,Adeyemi.Ajao,2,1.0
2016-07,Adeyemi.Ajao,0,0.0
2015-12,Adeyemi.Ajao,0,0.0
2014-10,Adeyemi.Ajao,0,0.0
2015-04,Adeyemi.Ajao,12,0.7454545454545455
2014-08,Adeyemi.Ajao,0,0.0
2016-03,Adeyemi.Ajao,3,1.0
2015-08,Adeyemi.Ajao,0,0.0
2016-02,Adeyemi.Ajao,0,0.0
2015-09,August.Capital,7,0.5
2015-11,August.Capital,0,0.0
2015-01,August.Capital,2,1.0
2014-12,August.Capital,3,1.0
2015-05,August.Capital,1,1.0
2015-07,August.Capital,0,0.0
2015-03,August.Capital,6,0.6666666666666666
2016-05,August.Capital,0,0.0
2016-01,August.Capital,0,0.0
2016-04,August.Capital,6,0.5714285714285714
2014-11,August.Capital,0,0.0
2015-06,August.Capital,2,1.0
2016-06,August.Capital,2,1.0
2015-10,August.Capital,0,0.0
2014-09,August.Capital,7,0.42857142857142855
2015-02,August.Capital,5,1.0
2016-07,August.Capital,2,1.0
2015-12,August.Capital,0,0.0
2014-10,August.Capital,3,1.0
2015-04,August.Capital,8,0.4722222222222222
2014-08,August.Capital,1,1.0
2016-03,August.Capital,0,0.0
2015-08,August.Capital,10,0.43636363636363634
2016-02,August.Capital,0,0.0
2015-09,Madrona.Venture.Group,5,1.0
2015-11,Madrona.Venture.Group,2,1.0
2015-01,Madrona.Venture.Group,2,1.0
2014-12,Madrona.Venture.Group,7,0.42857142857142855
2015-05,Madrona.Venture.Group,3,0.6666666666666666
2015-07,Madrona.Venture.Group,0,0.0
2015-03,Madrona.Venture.Group,4,0.7
2016-05,Madrona.Venture.Group,1,1.0
2016-01,Madrona.Venture.Group,10,0.32727272727272727
2016-04,Madrona.Venture.Group,4,1.0
2014-11,Madrona.Venture.Group,4,0.6
2015-06,Madrona.Venture.Group,0,0.0
2016-06,Madrona.Venture.Group,3,1.0
2015-10,Madrona.Venture.Group,1,1.0
2014-09,Madrona.Venture.Group,6,1.0
2015-02,Madrona.Venture.Group,3,0.6666666666666666
2016-07,Madrona.Venture.Group,3,1.0
2015-12,Madrona.Venture.Group,2,1.0
2014-10,Madrona.Venture.Group,2,1.0
2015-04,Madrona.Venture.Group,0,0.0
2014-08,Madrona.Venture.Group,2,0.6666666666666666
2016-03,Madrona.Venture.Group,0,0.0
2015-08,Madrona.Venture.Group,3,0.6666666666666666
2016-02,Madrona.Venture.Group,2,1.0
2015-09,Greenspring.Associates,7,1.0
2015-11,Greenspring.Associates,0,0.0
2015-01,Greenspring.Associates,0,0.0
2014-12,Greenspring.Associates,0,0.0
2015-05,Greenspring.Associates,0,0.0
2015-07,Greenspring.Associates,4,0.6
2015-03,Greenspring.Associates,4,1.0
2016-05,Greenspring.Associates,2,1.0
2016-01,Greenspring.Associates,6,1.0
2016-04,Greenspring.Associates,7,1.0
2014-11,Greenspring.Associates,3,1.0
2015-06,Greenspring.Associates,5,0.7333333333333333
2016-06,Greenspring.Associates,0,0.0
2015-10,Greenspring.Associates,0,0.0
2014-09,Greenspring.Associates,4,0.6
2015-02,Greenspring.Associates,0,0.0
2016-07,Greenspring.Associates,0,0.0
2015-12,Greenspring.Associates,0,0.0
2014-10,Greenspring.Associates,7,0.5714285714285714
2015-04,Greenspring.Associates,0,0.0
2014-08,Greenspring.Associates,0,0.0
2016-03,Greenspring.Associates,0,0.0
2015-08,Greenspring.Associates,3,1.0
2016-02,Greenspring.Associates,3,1.0
2015-09,Learn.Capital,0,0.0
2015-11,Learn.Capital,1,1.0
2015-01,Learn.Capital,4,1.0
2014-12,Learn.Capital,3,1.0
2015-05,Learn.Capital,6,0.7619047619047619
2015-07,Learn.Capital,2,1.0
2015-03,Learn.Capital,0,0.0
2016-05,Learn.Capital,2,1.0
2016-01,Learn.Capital,1,1.0
2016-04,Learn.Capital,1,1.0
2014-11,Learn.Capital,3,1.0
2015-06,Learn.Capital,0,0.0
2016-06,Learn.Capital,3,1.0
2015-10,Learn.Capital,0,0.0
2014-09,Learn.Capital,7,0.8214285714285714
2015-02,Learn.Capital,3,1.0
2016-07,Learn.Capital,3,1.0
2015-12,Learn.Capital,1,1.0
2014-10,Learn.Capital,1,1.0
2015-04,Learn.Capital,0,0.0
2014-08,Learn.Capital,5,1.0
2016-03,Learn.Capital,0,0.0
2015-08,Learn.Capital,0,0.0
2016-02,Learn.Capital,7,1.0
2015-09,Intel.Capital,10,0.4
2015-11,Intel.Capital,7,0.42857142857142855
2015-01,Intel.Capital,0,0.0
2014-12,Intel.Capital,9,0.6
2015-05,Intel.Capital,3,0.6666666666666666
2015-07,Intel.Capital,1,1.0
2015-03,Intel.Capital,4,0.5
2016-05,Intel.Capital,9,0.4888888888888889
2016-01,Intel.Capital,5,0.6666666666666666
2016-04,Intel.Capital,4,0.5
2014-11,Intel.Capital,7,0.39285714285714285
2015-06,Intel.Capital,13,0.3076923076923077
2016-06,Intel.Capital,4,1.0
2015-10,Intel.Capital,2,1.0
2014-09,Intel.Capital,9,0.4722222222222222
2015-02,Intel.Capital,5,0.6
2016-07,Intel.Capital,3,0.6666666666666666
2015-12,Intel.Capital,2,1.0
2014-10,Intel.Capital,5,0.5333333333333333
2015-04,Intel.Capital,5,0.4
2014-08,Intel.Capital,8,0.5277777777777778
2016-03,Intel.Capital,10,0.4909090909090909
2015-08,Intel.Capital,8,0.3888888888888889
2016-02,Intel.Capital,4,0.7
2015-09,Dolby.Family.Ventures,0,0.0
2015-11,Dolby.Family.Ventures,4,0.7
2015-01,Dolby.Family.Ventures,0,0.0
2014-12,Dolby.Family.Ventures,2,1.0
2015-05,Dolby.Family.Ventures,0,0.0
2015-07,Dolby.Family.Ventures,8,0.8055555555555556
2015-03,Dolby.Family.Ventures,0,0.0
2016-05,Dolby.Family.Ventures,2,1.0
2016-01,Dolby.Family.Ventures,0,0.0
2016-04,Dolby.Family.Ventures,0,0.0
2014-11,Dolby.Family.Ventures,0,0.0
2015-06,Dolby.Family.Ventures,9,0.5555555555555556
2016-06,Dolby.Family.Ventures,0,0.0
2015-10,Dolby.Family.Ventures,7,1.0
2014-09,Dolby.Family.Ventures,9,1.0
2015-02,Dolby.Family.Ventures,0,0.0
2016-07,Dolby.Family.Ventures,2,1.0
2015-12,Dolby.Family.Ventures,1,1.0
2014-10,Dolby.Family.Ventures,1,1.0
2015-04,Dolby.Family.Ventures,0,0.0
2014-08,Dolby.Family.Ventures,0,0.0
2016-03,Dolby.Family.Ventures,0,0.0
2015-08,Dolby.Family.Ventures,0,0.0
2016-02,Dolby.Family.Ventures,1,1.0
2015-09,Sutter.Hill.Ventures,0,0.0
2015-11,Sutter.Hill.Ventures,0,0.0
2015-01,Sutter.Hill.Ventures,5,0.6
2014-12,Sutter.Hill.Ventures,2,1.0
2015-05,Sutter.Hill.Ventures,1,1.0
2015-07,Sutter.Hill.Ventures,0,0.0
2015-03,Sutter.Hill.Ventures,0,0.0
2016-05,Sutter.Hill.Ventures,0,0.0
2016-01,Sutter.Hill.Ventures,3,0.6666666666666666
2016-04,Sutter.Hill.Ventures,0,0.0
2014-11,Sutter.Hill.Ventures,1,1.0
2015-06,Sutter.Hill.Ventures,12,0.4230769230769231
2016-06,Sutter.Hill.Ventures,4,1.0
2015-10,Sutter.Hill.Ventures,5,1.0
2014-09,Sutter.Hill.Ventures,0,0.0
2015-02,Sutter.Hill.Ventures,2,1.0
2016-07,Sutter.Hill.Ventures,0,0.0
2015-12,Sutter.Hill.Ventures,6,1.0
2014-10,Sutter.Hill.Ventures,1,1.0
2015-04,Sutter.Hill.Ventures,9,0.5555555555555556
2014-08,Sutter.Hill.Ventures,0,0.0
2016-03,Sutter.Hill.Ventures,4,1.0
2015-08,Sutter.Hill.Ventures,0,0.0
2016-02,Sutter.Hill.Ventures,9,0.5357142857142857
2015-09,GE.Ventures,3,1.0
2015-11,GE.Ventures,2,1.0
2015-01,GE.Ventures,10,0.509090909090909
2014-12,GE.Ventures,0,0.0
2015-05,GE.Ventures,3,0.5
2015-07,GE.Ventures,2,1.0
2015-03,GE.Ventures,0,0.0
2016-05,GE.Ventures,8,0.5555555555555556
2016-01,GE.Ventures,0,0.0
2016-04,GE.Ventures,5,0.6
2014-11,GE.Ventures,1,1.0
2015-06,GE.Ventures,7,1.0
2016-06,GE.Ventures,2,1.0
2015-10,GE.Ventures,0,0.0
2014-09,GE.Ventures,0,0.0
2015-02,GE.Ventures,3,1.0
2016-07,GE.Ventures,8,0.5277777777777778
2015-12,GE.Ventures,0,0.0
2014-10,GE.Ventures,0,0.0
2015-04,GE.Ventures,8,0.4444444444444444
2014-08,GE.Ventures,0,0.0
2016-03,GE.Ventures,10,0.43636363636363634
2015-08,GE.Ventures,0,0.0
2016-02,GE.Ventures,1,1.0
2015-09,KEC.Ventures,0,0.0
2015-11,KEC.Ventures,1,1.0
2015-01,KEC.Ventures,7,0.5714285714285714
2014-12,KEC.Ventures,2,1.0
2015-05,KEC.Ventures,13,0.4835164835164835
2015-07,KEC.Ventures,0,0.0
2015-03,KEC.Ventures,0,0.0
2016-05,KEC.Ventures,0,0.0
2016-01,KEC.Ventures,6,0.7619047619047619
2016-04,KEC.Ventures,0,0.0
2014-11,KEC.Ventures,2,1.0
2015-06,KEC.Ventures,0,0.0
2016-06,KEC.Ventures,0,0.0
2015-10,KEC.Ventures,0,0.0
2014-09,KEC.Ventures,11,0.5454545454545454
2015-02,KEC.Ventures,5,0.7
2016-07,KEC.Ventures,0,0.0
2015-12,KEC.Ventures,0,0.0
2014-10,KEC.Ventures,0,0.0
2015-04,KEC.Ventures,4,0.7
2014-08,KEC.Ventures,2,1.0
2016-03,KEC.Ventures,1,1.0
2015-08,KEC.Ventures,0,0.0
2016-02,KEC.Ventures,5,0.7333333333333333
2015-09,Homebrew,1,1.0
2015-11,Homebrew,9,0.5714285714285714
2015-01,Homebrew,13,0.6483516483516484
2014-12,Homebrew,2,1.0
2015-05,Homebrew,0,0.0
2015-07,Homebrew,2,1.0
2015-03,Homebrew,0,0.0
2016-05,Homebrew,5,0.6666666666666666
2016-01,Homebrew,3,1.0
2016-04,Homebrew,15,0.575
2014-11,Homebrew,7,0.4642857142857143
2015-06,Homebrew,8,0.7222222222222222
2016-06,Homebrew,4,0.6
2015-10,Homebrew,0,0.0
2014-09,Homebrew,2,1.0
2015-02,Homebrew,4,1.0
2016-07,Homebrew,6,0.7619047619047619
2015-12,Homebrew,0,0.0
2014-10,Homebrew,6,1.0
2015-04,Homebrew,7,0.7619047619047619
2014-08,Homebrew,9,1.0
2016-03,Homebrew,0,0.0
2015-08,Homebrew,0,0.0
2016-02,Homebrew,6,1.0
2015-09,Formation.8,10,0.41818181818181815
2015-11,Formation.8,9,0.4444444444444444
2015-01,Formation.8,18,0.4269005847953216
2014-12,Formation.8,0,0.0
2015-05,Formation.8,7,0.4642857142857143
2015-07,Formation.8,11,0.25757575757575757
2015-03,Formation.8,10,0.43636363636363634
2016-05,Formation.8,8,0.5833333333333334
2016-01,Formation.8,4,1.0
2016-04,Formation.8,0,0.0
2014-11,Formation.8,8,0.8055555555555556
2015-06,Formation.8,2,1.0
2016-06,Formation.8,5,0.7333333333333333
2015-10,Formation.8,12,0.3939393939393939
2014-09,Formation.8,25,0.26666666666666666
2015-02,Formation.8,11,0.4090909090909091
2016-07,Formation.8,5,1.0
2015-12,Formation.8,2,1.0
2014-10,Formation.8,5,0.6
2015-04,Formation.8,10,0.8666666666666667
2014-08,Formation.8,5,1.0
2016-03,Formation.8,5,0.8
2015-08,Formation.8,7,0.8571428571428571
2016-02,Formation.8,1,1.0
2015-09,Boost.VC,0,0.0
2015-11,Boost.VC,2,1.0
2015-01,Boost.VC,8,1.0
2014-12,Boost.VC,0,0.0
2015-05,Boost.VC,0,0.0
2015-07,Boost.VC,0,0.0
2015-03,Boost.VC,0,0.0
2016-05,Boost.VC,4,0.6
2016-01,Boost.VC,0,0.0
2016-04,Boost.VC,1,1.0
2014-11,Boost.VC,0,0.0
2015-06,Boost.VC,3,1.0
2016-06,Boost.VC,1,1.0
2015-10,Boost.VC,7,1.0
2014-09,Boost.VC,0,0.0
2015-02,Boost.VC,0,0.0
2016-07,Boost.VC,3,1.0
2015-12,Boost.VC,1,1.0
2014-10,Boost.VC,3,1.0
2015-04,Boost.VC,2,1.0
2014-08,Boost.VC,2,1.0
2016-03,Boost.VC,0,0.0
2015-08,Boost.VC,0,0.0
2016-02,Boost.VC,0,0.0
2015-09,Venrock,23,0.3742690058479532
2015-11,Venrock,2,1.0
2015-01,Venrock,6,0.42857142857142855
2014-12,Venrock,10,0.6388888888888888
2015-05,Venrock,11,0.43636363636363634
2015-07,Venrock,8,0.5277777777777778
2015-03,Venrock,5,0.7333333333333333
2016-05,Venrock,0,0.0
2016-01,Venrock,8,0.5277777777777778
2016-04,Venrock,7,0.35714285714285715
